"","cell_id","group"
"kjjflhah-1","kjjflhah-1","Endo_1"
"kjjgpobl-1","kjjgpobl-1","Fibro"
"kjjigglj-1","kjjigglj-1","Unk"
"kjjihjli-1","kjjihjli-1","Unk"
"kjjkbmef-1","kjjkbmef-1","Unk"
"kjjkiljb-1","kjjkiljb-1","Fibro"
"kjjkpgej-1","kjjkpgej-1","Unk"
"kjkbjkka-1","kjkbjkka-1","Ery"
"kjkbmffh-1","kjkbmffh-1","Ery"
"kjkcjana-1","kjkcjana-1","Unk"
"kjkcnoha-1","kjkcnoha-1","Unk"
"kjkgkbop-1","kjkgkbop-1","Unk"
"kjkjkene-1","kjkjkene-1","Unk"
"kjknjlda-1","kjknjlda-1","Unk"
"kjldcldp-1","kjldcldp-1","Unk"
"kjldiank-1","kjldiank-1","Unk"
"kjlhglcf-1","kjlhglcf-1","Unk"
"kjljfpdo-1","kjljfpdo-1","Unk"
"kjlkdapj-1","kjlkdapj-1","Ery"
"kjlmckdf-1","kjlmckdf-1","T_NK"
"kjlnbkil-1","kjlnbkil-1","Ery"
"kjmbdkce-1","kjmbdkce-1","Unk"
"kjmcbjfa-1","kjmcbjfa-1","Ery"
"kjmceend-1","kjmceend-1","Unk"
"kjmdncia-1","kjmdncia-1","Unk"
"kjmfghho-1","kjmfghho-1","Unk"
"kjmhnaoj-1","kjmhnaoj-1","Mono_MP"
"kjmjcaae-1","kjmjcaae-1","LEPRhi_MSC"
"kjmlljdk-1","kjmlljdk-1","Unk"
"kjmlljij-1","kjmlljij-1","LEPRhi_MSC"
"kjmlpagg-1","kjmlpagg-1","Ery"
"kjmlpmel-1","kjmlpmel-1","Mono_MP"
"kjmojfci-1","kjmojfci-1","Unk"
"kjmpgiia-1","kjmpgiia-1","LEPRhi_MSC"
"kjnbbhhd-1","kjnbbhhd-1","Unk"
"kjncjmig-1","kjncjmig-1","LEPRhi_MSC"
"kjndncna-1","kjndncna-1","Mono_MP"
"kjnfldbe-1","kjnfldbe-1","Ery"
"kjngacjh-1","kjngacjh-1","Adipo"
"kjngaoml-1","kjngaoml-1","LEPRhi_MSC"
"kjngebon-1","kjngebon-1","Ery"
"kjngjkom-1","kjngjkom-1","LEPRhi_MSC"
"kjngocak-1","kjngocak-1","Ery"
"kjngokbj-1","kjngokbj-1","T_NK"
"kjnhkhgn-1","kjnhkhgn-1","PC"
"kjnpenck-1","kjnpenck-1","Unk"
"kjocapjd-1","kjocapjd-1","Unk"
"kjocbkhc-1","kjocbkhc-1","Unk"
"kjoenffo-1","kjoenffo-1","Ery"
"kjogefle-1","kjogefle-1","Ery"
"kjohebdm-1","kjohebdm-1","Ery"
"kjoicbog-1","kjoicbog-1","Granulo"
"kjoihaah-1","kjoihaah-1","Endo_2"
"kjoimopb-1","kjoimopb-1","Unk"
"kjokckjj-1","kjokckjj-1","Mono_MP"
"kjokfgcm-1","kjokfgcm-1","Unk"
"kjokhdfh-1","kjokhdfh-1","Unk"
"kjonjhkm-1","kjonjhkm-1","Unk"
"kjooilig-1","kjooilig-1","Unk"
"kjooobha-1","kjooobha-1","Ery"
"kjopeakn-1","kjopeakn-1","Unk"
"kjopidjj-1","kjopidjj-1","Unk"
"kjopmodl-1","kjopmodl-1","Unk"
"kjpahade-1","kjpahade-1","Unk"
"kjpankbh-1","kjpankbh-1","Ery"
"kjpbencb-1","kjpbencb-1","B"
"kjpcfpcn-1","kjpcfpcn-1","Ery"
"kjpeoalc-1","kjpeoalc-1","Ery"
"kjpfbehb-1","kjpfbehb-1","Ery"
"kjpffeab-1","kjpffeab-1","Unk"
"kjpgihpj-1","kjpgihpj-1","Ery"
"kjphbfah-1","kjphbfah-1","Ery"
"kjphiadn-1","kjphiadn-1","T_NK"
"kjphmgdn-1","kjphmgdn-1","Adipo"
"kjplefjn-1","kjplefjn-1","Ery"
"kjpmiheb-1","kjpmiheb-1","Ery"
"kjpmjjkb-1","kjpmjjkb-1","Unk"
"kkabcekm-1","kkabcekm-1","T_NK"
"kkabmjlm-1","kkabmjlm-1","Ery"
"kkacaoem-1","kkacaoem-1","Osteoclast"
"kkadllih-1","kkadllih-1","Endo_1"
"kkadopnl-1","kkadopnl-1","Ery"
"kkafohci-1","kkafohci-1","Ery"
"kkaiaifo-1","kkaiaifo-1","Unk"
"kkaiambg-1","kkaiambg-1","Unk"
"kkakjaff-1","kkakjaff-1","LEPRhi_MSC"
"kkaladlm-1","kkaladlm-1","Ery"
"kkaojgjp-1","kkaojgjp-1","Unk"
"kkbckojn-1","kkbckojn-1","Ery"
"kkbdcleb-1","kkbdcleb-1","Unk"
"kkbdmhfm-1","kkbdmhfm-1","Unk"
"kkbdpknp-1","kkbdpknp-1","Unk"
"kkbefkcf-1","kkbefkcf-1","Unk"
"kkbfdemp-1","kkbfdemp-1","Unk"
"kkbfooma-1","kkbfooma-1","Endo_1"
"kkbghflj-1","kkbghflj-1","Ery"
"kkbgmihb-1","kkbgmihb-1","Granulo"
"kkbhakle-1","kkbhakle-1","Ery"
"kkbhihlo-1","kkbhihlo-1","T_NK"
"kkbiapcg-1","kkbiapcg-1","Unk"
"kkbicfah-1","kkbicfah-1","Ery"
"kkbikamf-1","kkbikamf-1","Ery"
"kkbjoopi-1","kkbjoopi-1","Ery"
"kkbkmjea-1","kkbkmjea-1","Ery"
"kkbmhmjp-1","kkbmhmjp-1","Ery"
"kkbnlkja-1","kkbnlkja-1","Ery"
"kkbnnlph-1","kkbnnlph-1","Ery"
"kkbodjni-1","kkbodjni-1","Unk"
"kkcagikf-1","kkcagikf-1","Ery"
"kkcbmleb-1","kkcbmleb-1","Ery"
"kkcdfakb-1","kkcdfakb-1","Mono_MP"
"kkcdgpfm-1","kkcdgpfm-1","B"
"kkcedpad-1","kkcedpad-1","T_NK"
"kkcehdep-1","kkcehdep-1","Unk"
"kkceiecn-1","kkceiecn-1","Endo_1"
"kkcfajll-1","kkcfajll-1","Granulo"
"kkcgpiae-1","kkcgpiae-1","LEPRhi_MSC"
"kkchgagd-1","kkchgagd-1","Ery"
"kkciepgk-1","kkciepgk-1","Unk"
"kkcjabdd-1","kkcjabdd-1","Ery"
"kkcjfkbg-1","kkcjfkbg-1","Ery"
"kkcnameb-1","kkcnameb-1","T_NK"
"kkcoepfd-1","kkcoepfd-1","Unk"
"kkconjfm-1","kkconjfm-1","T_NK"
"kkcpefbm-1","kkcpefbm-1","LEPRhi_MSC"
"kkdckfli-1","kkdckfli-1","Unk"
"kkddfahf-1","kkddfahf-1","Granulo"
"kkdeaiil-1","kkdeaiil-1","LEPRhi_MSC"
"kkdeojhc-1","kkdeojhc-1","Unk"
"kkdfhlem-1","kkdfhlem-1","Mono_MP"
"kkdgpghp-1","kkdgpghp-1","LEPRhi_MSC"
"kkdhcaif-1","kkdhcaif-1","LEPRhi_MSC"
"kkdimlah-1","kkdimlah-1","Unk"
"kkdkopep-1","kkdkopep-1","Unk"
"kkdlcgch-1","kkdlcgch-1","Unk"
"kkdlnmca-1","kkdlnmca-1","LEPRhi_MSC"
"kkdmbcbc-1","kkdmbcbc-1","Granulo"
"kkdmjnkh-1","kkdmjnkh-1","Adipo"
"kkeakjfd-1","kkeakjfd-1","Unk"
"kkebhhca-1","kkebhhca-1","Ery"
"kkebhicc-1","kkebhicc-1","Endo_1"
"kkebiiod-1","kkebiiod-1","Ery"
"kkecnkdc-1","kkecnkdc-1","Ery"
"kkedejel-1","kkedejel-1","Ery"
"kkeenhkn-1","kkeenhkn-1","Ery"
"kkegggpl-1","kkegggpl-1","T_NK"
"kkehaaih-1","kkehaaih-1","Granulo"
"kkehgook-1","kkehgook-1","Granulo"
"kkekoeif-1","kkekoeif-1","Unk"
"kkenajnf-1","kkenajnf-1","Unk"
"kkenfflo-1","kkenfflo-1","Ery"
"kkenjpfe-1","kkenjpfe-1","Unk"
"kkeonglj-1","kkeonglj-1","Ery"
"kkfcgoim-1","kkfcgoim-1","Unk"
"kkfeenof-1","kkfeenof-1","Unk"
"kkfhbnle-1","kkfhbnle-1","Fibro"
"kkfibbjn-1","kkfibbjn-1","Granulo"
"kkfilgdi-1","kkfilgdi-1","Ery"
"kkfjmolf-1","kkfjmolf-1","Fibro"
"kkflbofa-1","kkflbofa-1","Granulo"
"kkflelmp-1","kkflelmp-1","Fibro"
"kkfmhdhn-1","kkfmhdhn-1","Unk"
"kkfmlimb-1","kkfmlimb-1","Unk"
"kkfnglak-1","kkfnglak-1","Ery"
"kkfnjmmd-1","kkfnjmmd-1","Ery"
"kkfnojhh-1","kkfnojhh-1","Unk"
"kkfobgek-1","kkfobgek-1","Unk"
"kkfoenno-1","kkfoenno-1","Unk"
"kkgfajdf-1","kkgfajdf-1","Ery"
"kkgfeonm-1","kkgfeonm-1","Osteoclast"
"kkgfficm-1","kkgfficm-1","Granulo"
"kkgfmogl-1","kkgfmogl-1","PC"
"kkghjhoj-1","kkghjhoj-1","T_NK"
"kkghppll-1","kkghppll-1","Ery"
"kkgjiahl-1","kkgjiahl-1","Ery"
"kkgkdjaa-1","kkgkdjaa-1","Mono_MP"
"kkgkkjeo-1","kkgkkjeo-1","Ery"
"kkglpkmo-1","kkglpkmo-1","Endo_2"
"kkgnjnha-1","kkgnjnha-1","Unk"
"kkgnoiif-1","kkgnoiif-1","Granulo"
"kkgpgjli-1","kkgpgjli-1","Ery"
"kkgppiil-1","kkgppiil-1","Unk"
"kkhbehmk-1","kkhbehmk-1","Fibro"
"kkhdeejn-1","kkhdeejn-1","Osteoclast"
"kkhdgmjp-1","kkhdgmjp-1","Unk"
"kkheiaga-1","kkheiaga-1","Ery"
"kkhelimk-1","kkhelimk-1","Osteoclast"
"kkhgkakd-1","kkhgkakd-1","Unk"
"kkhhkoef-1","kkhhkoef-1","Ery"
"kkhhmhll-1","kkhhmhll-1","Unk"
"kkhioknm-1","kkhioknm-1","B"
"kkhjgifa-1","kkhjgifa-1","Endo_1"
"kkhklokk-1","kkhklokk-1","Unk"
"kkhmbcko-1","kkhmbcko-1","Endo_2"
"kkhnffpj-1","kkhnffpj-1","Ery"
"kkhoajeh-1","kkhoajeh-1","Unk"
"kkhoomen-1","kkhoomen-1","B"
"kkhpcecg-1","kkhpcecg-1","Unk"
"kkhpdhfh-1","kkhpdhfh-1","Unk"
"kkiadhfe-1","kkiadhfe-1","T_NK"
"kkibfakn-1","kkibfakn-1","Unk"
"kkifcffc-1","kkifcffc-1","Unk"
"kkihamgc-1","kkihamgc-1","Endo_1"
"kkiildea-1","kkiildea-1","Unk"
"kkilgmnd-1","kkilgmnd-1","Unk"
"kkilpbpm-1","kkilpbpm-1","Unk"
"kkjaejnd-1","kkjaejnd-1","Unk"
"kkjambka-1","kkjambka-1","B"
"kkjanlco-1","kkjanlco-1","Unk"
"kkjdllfa-1","kkjdllfa-1","Unk"
"kkjeabie-1","kkjeabie-1","Unk"
"kkjeadnc-1","kkjeadnc-1","Unk"
"kkjecmcc-1","kkjecmcc-1","LEPRhi_MSC"
"kkjehhdg-1","kkjehhdg-1","Unk"
"kkjfmlpl-1","kkjfmlpl-1","Unk"
"kkjfpdnj-1","kkjfpdnj-1","Unk"
"kkjioecg-1","kkjioecg-1","LEPRhi_MSC"
"kkjjgmmk-1","kkjjgmmk-1","Ery"
"kkjjjeoc-1","kkjjjeoc-1","Fibro"
"kkjjpfjo-1","kkjjpfjo-1","LEPRhi_MSC"
"kkjmcdfb-1","kkjmcdfb-1","Granulo"
"kkjmkdif-1","kkjmkdif-1","Unk"
"kkjnhicb-1","kkjnhicb-1","Ery"
"kkjomgfl-1","kkjomgfl-1","Unk"
"kkjpedao-1","kkjpedao-1","Unk"
"kkjpghho-1","kkjpghho-1","Ery"
"kkjpmdph-1","kkjpmdph-1","Ery"
"kkjpomjc-1","kkjpomjc-1","Ery"
"kkjppdif-1","kkjppdif-1","LEPRhi_MSC"
"kkkbgdpg-1","kkkbgdpg-1","Unk"
"kkkcdiib-1","kkkcdiib-1","Granulo"
"kkkcdnek-1","kkkcdnek-1","Ery"
"kkkecpfl-1","kkkecpfl-1","LEPRhi_MSC"
"kkkehecc-1","kkkehecc-1","PC"
"kkkfplak-1","kkkfplak-1","Unk"
"kkkglgop-1","kkkglgop-1","Unk"
"kkkhaoai-1","kkkhaoai-1","Ery"
"kkkielfn-1","kkkielfn-1","PC"
"kkkjbkah-1","kkkjbkah-1","Unk"
"kkkkdbkk-1","kkkkdbkk-1","Fibro"
"kkklbngo-1","kkklbngo-1","LEPRhi_MSC"
"kkkmhlco-1","kkkmhlco-1","Granulo"
"kkkojpkj-1","kkkojpkj-1","Unk"
"kkkpecmn-1","kkkpecmn-1","Unk"
"kklagioo-1","kklagioo-1","Unk"
"kklajpmj-1","kklajpmj-1","T_NK"
"kklclkfo-1","kklclkfo-1","Endo_2"
"kkleeapf-1","kkleeapf-1","Unk"
"kklenjde-1","kklenjde-1","Unk"
"kklglnha-1","kklglnha-1","Unk"
"kklhkged-1","kklhkged-1","Unk"
"kklhoaab-1","kklhoaab-1","Ery"
"kklmnmbp-1","kklmnmbp-1","Unk"
"kklobdoj-1","kklobdoj-1","Granulo"
"kklofach-1","kklofach-1","Ery"
"kkloiefc-1","kkloiefc-1","Unk"
"kklpfngl-1","kklpfngl-1","Ery"
"kkmaiehm-1","kkmaiehm-1","Unk"
"kkmboflf-1","kkmboflf-1","Unk"
"kkmddgnn-1","kkmddgnn-1","Ery"
"kkmdpldc-1","kkmdpldc-1","Ery"
"kkmebhkd-1","kkmebhkd-1","Ery"
"kkmgmkcm-1","kkmgmkcm-1","B"
"kkmhlfgg-1","kkmhlfgg-1","Unk"
"kkmhlocc-1","kkmhlocc-1","Unk"
"kkmhmmdo-1","kkmhmmdo-1","Endo_1"
"kkmkbfpd-1","kkmkbfpd-1","Mono_MP"
"kkmkpoih-1","kkmkpoih-1","Ery"
"kkmmknea-1","kkmmknea-1","Ery"
"kkmmmkkf-1","kkmmmkkf-1","Mono_MP"
"kkmnbgeh-1","kkmnbgeh-1","Ery"
"kkmopdlo-1","kkmopdlo-1","B"
"kkmpemoc-1","kkmpemoc-1","Unk"
"kkmpjhgg-1","kkmpjhgg-1","Ery"
"kkmpnceg-1","kkmpnceg-1","Ery"
"kkneodnc-1","kkneodnc-1","LEPRhi_MSC"
"kknfdaho-1","kknfdaho-1","T_NK"
"kkngogoi-1","kkngogoi-1","Unk"
"kknhjcdg-1","kknhjcdg-1","Ery"
"kknhmocm-1","kknhmocm-1","Unk"
"kknjkbba-1","kknjkbba-1","Ery"
"kknkeiii-1","kknkeiii-1","Unk"
"kknliejg-1","kknliejg-1","Granulo"
"kknlnpcc-1","kknlnpcc-1","Granulo"
"kknmkmka-1","kknmkmka-1","Unk"
"kknmpdli-1","kknmpdli-1","T_NK"
"kknpfgpa-1","kknpfgpa-1","Ery"
"kkobeien-1","kkobeien-1","Unk"
"kkodilnn-1","kkodilnn-1","Unk"
"kkodliin-1","kkodliin-1","Ery"
"kkofakcj-1","kkofakcj-1","Ery"
"kkofchdk-1","kkofchdk-1","T_NK"
"kkogkpgf-1","kkogkpgf-1","Unk"
"kkogpicd-1","kkogpicd-1","Endo_1"
"kkojdofh-1","kkojdofh-1","Unk"
"kkokdoog-1","kkokdoog-1","Granulo"
"kkokhemn-1","kkokhemn-1","Ery"
"kkokhioa-1","kkokhioa-1","Unk"
"kkomakme-1","kkomakme-1","T_NK"
"kkompldj-1","kkompldj-1","Fibro"
"kkonglbm-1","kkonglbm-1","Fibro"
"kkonmjni-1","kkonmjni-1","Ery"
"kkonndaj-1","kkonndaj-1","Ery"
"kkpbkdde-1","kkpbkdde-1","Ery"
"kkpbneei-1","kkpbneei-1","Unk"
"kkpboafm-1","kkpboafm-1","Unk"
"kkpfeefo-1","kkpfeefo-1","Ery"
"kkpfmjpb-1","kkpfmjpb-1","Osteoclast"
"kkpgdmpn-1","kkpgdmpn-1","Ery"
"kkpghpgo-1","kkpghpgo-1","Ery"
"kkphlkfc-1","kkphlkfc-1","Adipo"
"kkpifabl-1","kkpifabl-1","Endo_2"
"kkpijhnp-1","kkpijhnp-1","Ery"
"kkpkhhnc-1","kkpkhhnc-1","Ery"
"kkpmjohn-1","kkpmjohn-1","Ery"
"kkppdmjf-1","kkppdmjf-1","Unk"
"kkppfpbc-1","kkppfpbc-1","Ery"
"kkppponi-1","kkppponi-1","Ery"
"kladilfl-1","kladilfl-1","Ery"
"klafcgfm-1","klafcgfm-1","Unk"
"klafecbh-1","klafecbh-1","Ery"
"klaiffah-1","klaiffah-1","Ery"
"klakndfm-1","klakndfm-1","Endo_1"
"klamigol-1","klamigol-1","Ery"
"klanhcmg-1","klanhcmg-1","Ery"
"klbacapf-1","klbacapf-1","Ery"
"klbbkleo-1","klbbkleo-1","Ery"
"klbdjpil-1","klbdjpil-1","Ery"
"klbffgln-1","klbffgln-1","Ery"
"klbgoppi-1","klbgoppi-1","B"
"klbifpcc-1","klbifpcc-1","Ery"
"klblcilk-1","klblcilk-1","Ery"
"klblilhd-1","klblilhd-1","PC"
"klbmbpcm-1","klbmbpcm-1","B"
"klbmdcbm-1","klbmdcbm-1","Unk"
"klbmklec-1","klbmklec-1","Unk"
"klbncjfc-1","klbncjfc-1","B"
"klbpdlpg-1","klbpdlpg-1","Ery"
"klcbenme-1","klcbenme-1","Ery"
"klcblmpl-1","klcblmpl-1","Ery"
"klcdlbbp-1","klcdlbbp-1","B"
"klcedbno-1","klcedbno-1","Ery"
"klcfblbn-1","klcfblbn-1","Ery"
"klchahgf-1","klchahgf-1","Endo_2"
"klchcboa-1","klchcboa-1","Ery"
"klcjjmop-1","klcjjmop-1","Mono_MP"
"klcjkgpn-1","klcjkgpn-1","Unk"
"klcjlhgk-1","klcjlhgk-1","Ery"
"klckbljf-1","klckbljf-1","Mono_MP"
"klclcjhj-1","klclcjhj-1","Unk"
"klcljlkf-1","klcljlkf-1","Ery"
"klclpjal-1","klclpjal-1","Ery"
"klcoecch-1","klcoecch-1","Ery"
"kldaogoh-1","kldaogoh-1","B"
"kldcmpmm-1","kldcmpmm-1","Ery"
"klddccmp-1","klddccmp-1","Unk"
"kldeicel-1","kldeicel-1","Ery"
"kldfiadi-1","kldfiadi-1","PC"
"kldhlcbm-1","kldhlcbm-1","Ery"
"kldjodkp-1","kldjodkp-1","Ery"
"kldkkbaf-1","kldkkbaf-1","B"
"kldknhlj-1","kldknhlj-1","Unk"
"kldljlii-1","kldljlii-1","Fibro"
"kldmicpe-1","kldmicpe-1","Fibro"
"kldoccgg-1","kldoccgg-1","LEPRhi_MSC"
"kldojkeb-1","kldojkeb-1","Ery"
"kldolacd-1","kldolacd-1","Unk"
"kldpfodi-1","kldpfodi-1","T_NK"
"kleaaddp-1","kleaaddp-1","Mono_MP"
"klebgnlp-1","klebgnlp-1","PC"
"klecnjjn-1","klecnjjn-1","Fibro"
"klefhjop-1","klefhjop-1","LEPRhi_MSC"
"klegkkjb-1","klegkkjb-1","LEPRhi_MSC"
"klegpfgn-1","klegpfgn-1","LEPRhi_MSC"
"klehhdih-1","klehhdih-1","Mono_MP"
"kleioolj-1","kleioolj-1","Unk"
"klemlnah-1","klemlnah-1","Unk"
"klenelbo-1","klenelbo-1","Endo_1"
"kleofgfj-1","kleofgfj-1","Unk"
"klfacepo-1","klfacepo-1","Endo_2"
"klfajmcl-1","klfajmcl-1","Unk"
"klfbgopm-1","klfbgopm-1","Unk"
"klfblood-1","klfblood-1","Unk"
"klfbobok-1","klfbobok-1","Endo_1"
"klfcjobj-1","klfcjobj-1","Unk"
"klfempad-1","klfempad-1","Unk"
"klfhlbpe-1","klfhlbpe-1","T_NK"
"klficfdd-1","klficfdd-1","Unk"
"klfijlli-1","klfijlli-1","Granulo"
"klfmapdk-1","klfmapdk-1","Unk"
"klfmcmef-1","klfmcmef-1","Endo_2"
"klfmmabk-1","klfmmabk-1","Endo_1"
"klfnellf-1","klfnellf-1","T_NK"
"klfpkcmo-1","klfpkcmo-1","Ery"
"klgbglab-1","klgbglab-1","Unk"
"klgblnjj-1","klgblnjj-1","PC"
"klgebffe-1","klgebffe-1","Endo_2"
"klgfaplg-1","klgfaplg-1","Unk"
"klghkhdg-1","klghkhdg-1","Granulo"
"klgianjj-1","klgianjj-1","T_NK"
"klgphljj-1","klgphljj-1","Unk"
"klhacbhn-1","klhacbhn-1","Ery"
"klhadlhj-1","klhadlhj-1","Ery"
"klhcgpog-1","klhcgpog-1","Unk"
"klhdpfjn-1","klhdpfjn-1","Unk"
"klhihfnd-1","klhihfnd-1","Unk"
"klhmhjnl-1","klhmhjnl-1","Ery"
"klhmlklf-1","klhmlklf-1","Endo_1"
"klhompff-1","klhompff-1","Unk"
"klhpbibn-1","klhpbibn-1","PC"
"klibknjh-1","klibknjh-1","Granulo"
"klidaojo-1","klidaojo-1","Adipo"
"kliecnif-1","kliecnif-1","Unk"
"kliffjon-1","kliffjon-1","Mono_MP"
"kliiklbp-1","kliiklbp-1","Unk"
"klijmgnc-1","klijmgnc-1","Endo_1"
"klinognf-1","klinognf-1","Unk"
"kljahhkb-1","kljahhkb-1","Endo_1"
"kljaiplb-1","kljaiplb-1","B"
"kljclcha-1","kljclcha-1","Osteoclast"
"kljddidi-1","kljddidi-1","Ery"
"kljehmka-1","kljehmka-1","Ery"
"kljepmmk-1","kljepmmk-1","Ery"
"kljeppmc-1","kljeppmc-1","Ery"
"kljfneko-1","kljfneko-1","Unk"
"kljhdpmh-1","kljhdpmh-1","Endo_2"
"kljhelfc-1","kljhelfc-1","Unk"
"kljjibfn-1","kljjibfn-1","Ery"
"kljkjoli-1","kljkjoli-1","Ery"
"kljlbpnm-1","kljlbpnm-1","Unk"
"kljlnnmj-1","kljlnnmj-1","Unk"
"kljmpoof-1","kljmpoof-1","B"
"kljnhgff-1","kljnhgff-1","Unk"
"kljnjkjh-1","kljnjkjh-1","Mono_MP"
"kljokham-1","kljokham-1","Endo_2"
"kljpbmie-1","kljpbmie-1","Endo_2"
"kljpkbfk-1","kljpkbfk-1","Unk"
"klkanbdc-1","klkanbdc-1","Endo_2"
"klkceaam-1","klkceaam-1","Unk"
"klkckmjp-1","klkckmjp-1","T_NK"
"klkcofdc-1","klkcofdc-1","Endo_2"
"klkfjmog-1","klkfjmog-1","Adipo"
"klkgbgcn-1","klkgbgcn-1","LEPRhi_MSC"
"klklpjlo-1","klklpjlo-1","Unk"
"klkmnapn-1","klkmnapn-1","Endo_2"
"kllacgjf-1","kllacgjf-1","Unk"
"kllaegin-1","kllaegin-1","Mono_MP"
"kllbcfce-1","kllbcfce-1","Unk"
"kllbhkgc-1","kllbhkgc-1","Unk"
"kllcckil-1","kllcckil-1","Unk"
"kllenejk-1","kllenejk-1","Unk"
"kllfaofn-1","kllfaofn-1","Ery"
"kllflkhp-1","kllflkhp-1","Unk"
"kllgoidi-1","kllgoidi-1","Unk"
"kllgopjc-1","kllgopjc-1","Unk"
"kllifinb-1","kllifinb-1","Unk"
"klljcchf-1","klljcchf-1","Ery"
"klljkhml-1","klljkhml-1","Unk"
"klljnjih-1","klljnjih-1","Mono_MP"
"kllkjpjp-1","kllkjpjp-1","Unk"
"kllleogg-1","kllleogg-1","Ery"
"kllljfao-1","kllljfao-1","PC"
"klllming-1","klllming-1","Mono_MP"
"kllmajio-1","kllmajio-1","Osteoclast"
"kllmkgdn-1","kllmkgdn-1","Unk"
"klloceie-1","klloceie-1","Unk"
"kllpeobp-1","kllpeobp-1","Endo_2"
"kllpgdob-1","kllpgdob-1","Unk"
"kllpgpgo-1","kllpgpgo-1","Unk"
"klmcnnld-1","klmcnnld-1","Unk"
"klmgjlfn-1","klmgjlfn-1","Unk"
"klmgpjhh-1","klmgpjhh-1","Ery"
"klmhapoh-1","klmhapoh-1","T_NK"
"klmiflhe-1","klmiflhe-1","Unk"
"klmjkkng-1","klmjkkng-1","Ery"
"klmldlig-1","klmldlig-1","Unk"
"klmlljeo-1","klmlljeo-1","T_NK"
"klmnhpda-1","klmnhpda-1","Unk"
"klmpbcnj-1","klmpbcnj-1","Unk"
"klmpknhm-1","klmpknhm-1","Unk"
"klmpngka-1","klmpngka-1","Ery"
"klnacnha-1","klnacnha-1","Ery"
"klnakjlo-1","klnakjlo-1","Ery"
"klnbghmp-1","klnbghmp-1","Unk"
"klnbhcee-1","klnbhcee-1","Endo_1"
"klndidho-1","klndidho-1","Ery"
"klngigej-1","klngigej-1","Ery"
"klnhchlk-1","klnhchlk-1","Ery"
"klniejgi-1","klniejgi-1","Ery"
"klnjlecl-1","klnjlecl-1","Ery"
"klnkjoej-1","klnkjoej-1","Ery"
"klnldfgh-1","klnldfgh-1","Ery"
"klnllcac-1","klnllcac-1","Ery"
"klnmmkmi-1","klnmmkmi-1","Ery"
"klnnhbno-1","klnnhbno-1","Ery"
"klnpglal-1","klnpglal-1","Ery"
"kloackgb-1","kloackgb-1","Ery"
"kloafdoj-1","kloafdoj-1","Unk"
"kloapkld-1","kloapkld-1","Ery"
"klocdecn-1","klocdecn-1","Ery"
"kloghbla-1","kloghbla-1","T_NK"
"klohnblm-1","klohnblm-1","Ery"
"klolllnl-1","klolllnl-1","Ery"
"kloojfdo-1","kloojfdo-1","Ery"
"klopecan-1","klopecan-1","Ery"
"klpabbkg-1","klpabbkg-1","Ery"
"klpaphgo-1","klpaphgo-1","Fibro"
"klpbagnn-1","klpbagnn-1","Ery"
"klpcnbpd-1","klpcnbpd-1","B"
"klpepjnc-1","klpepjnc-1","Ery"
"klphbkdj-1","klphbkdj-1","Ery"
"klphcllk-1","klphcllk-1","Ery"
"klphnpan-1","klphnpan-1","Unk"
"klpmfddg-1","klpmfddg-1","Ery"
"klpnhhdh-1","klpnhhdh-1","Osteoclast"
"klpoejil-1","klpoejil-1","Unk"
"klponhdk-1","klponhdk-1","T_NK"
"klpppbaa-1","klpppbaa-1","Ery"
"kmacnoim-1","kmacnoim-1","Osteoclast"
"kmadfoge-1","kmadfoge-1","Ery"
"kmaecinb-1","kmaecinb-1","LEPRhi_MSC"
"kmaefaao-1","kmaefaao-1","Ery"
"kmaeikee-1","kmaeikee-1","T_NK"
"kmaejapb-1","kmaejapb-1","Endo_2"
"kmaeohcl-1","kmaeohcl-1","T_NK"
"kmafjneg-1","kmafjneg-1","Ery"
"kmaflpbg-1","kmaflpbg-1","Unk"
"kmageiep-1","kmageiep-1","Unk"
"kmahebla-1","kmahebla-1","Endo_2"
"kmaifije-1","kmaifije-1","Endo_1"
"kmaipfdo-1","kmaipfdo-1","Ery"
"kmajhhhj-1","kmajhhhj-1","Ery"
"kmakgiim-1","kmakgiim-1","Ery"
"kmakoloa-1","kmakoloa-1","Ery"
"kmalmkej-1","kmalmkej-1","Ery"
"kmamnjim-1","kmamnjim-1","T_NK"
"kmapgdjk-1","kmapgdjk-1","Ery"
"kmbabafe-1","kmbabafe-1","Granulo"
"kmbahpgk-1","kmbahpgk-1","Ery"
"kmbcoamo-1","kmbcoamo-1","Unk"
"kmbeeaki-1","kmbeeaki-1","Endo_1"
"kmbeldjc-1","kmbeldjc-1","Unk"
"kmbenjdl-1","kmbenjdl-1","Mono_MP"
"kmbflcki-1","kmbflcki-1","Ery"
"kmbfpfli-1","kmbfpfli-1","Unk"
"kmbgdkfj-1","kmbgdkfj-1","Ery"
"kmbiegfk-1","kmbiegfk-1","Unk"
"kmbijjlf-1","kmbijjlf-1","Ery"
"kmbjfmkf-1","kmbjfmkf-1","Ery"
"kmbjgehp-1","kmbjgehp-1","Unk"
"kmbkclam-1","kmbkclam-1","Endo_2"
"kmbkikph-1","kmbkikph-1","Ery"
"kmbklffl-1","kmbklffl-1","B"
"kmbmkdgg-1","kmbmkdgg-1","Unk"
"kmboibfe-1","kmboibfe-1","Ery"
"kmbpbebk-1","kmbpbebk-1","Endo_2"
